,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,num_retweets,num_likes,p1,p1_conf,p2,p2_conf
541,772117678702071809,2016-09-03 17:02:54+00:00,http://twitter.com/download/iphone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,https://twitter.com/dog_rates/status/772117678702071809/photo/1,12,10,Jack,Unknown,788,3938,labrador retriever,0.217821,labrador retriever,0.157677
542,772114945936949249,2016-09-03 16:52:02+00:00,http://twitter.com/download/iphone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,https://twitter.com/dog_rates/status/772114945936949249/photo/1,10,10,Finn,Unknown,503,2842,chihuahua,0.803293,chihuahua,0.052979999999999985
543,772102971039580160,2016-09-03 16:04:27+00:00,http://twitter.com/download/iphone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,https://twitter.com/dog_rates/status/772102971039580160/photo/1,11,10,Penny,Unknown,994,4199,pembroke,0.54178,pembroke,0.260504
544,771908950375665664,2016-09-03 03:13:29+00:00,http://twitter.com/download/iphone,"Doggo will persevere. 13/10
https://t.co/yOVzAomJ6k",https://twitter.com/yahoonews/status/771905568600719360,13,10,None,dogg,2023,6889,,,,
545,771770456517009408,2016-09-02 18:03:10+00:00,http://twitter.com/download/iphone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,https://twitter.com/dog_rates/status/771770456517009408/photo/1,11,10,Davey,Unknown,3620,12572,papillon,0.53318,papillon,0.192031
546,771500966810099713,2016-09-02 00:12:18+00:00,http://twitter.com/download/iphone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,https://twitter.com/dog_rates/status/771500966810099713/photo/1,12,10,Dakota,Unknown,2805,8657,labrador retriever,0.833952,labrador retriever,0.103223
547,771380798096281600,2016-09-01 16:14:48+00:00,http://twitter.com/download/iphone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",11,10,Fizz,Unknown,5435,10994,collie,0.503728,collie,0.450944
548,771136648247640064,2016-09-01 00:04:38+00:00,http://twitter.com/download/iphone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://twitter.com/dog_rates/status/771136648247640064/photo/1,11,10,Dixie,Unknown,3125,9585,bathtub,0.36866,bathtub,0.297402
549,771102124360998913,2016-08-31 21:47:27+00:00,http://twitter.com/download/iphone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,https://twitter.com/dog_rates/status/771102124360998913/photo/1,12,10,Charlie,Unknown,1534,6536,labrador retriever,0.568789,labrador retriever,0.179918
550,770787852854652928,2016-08-31 00:58:39+00:00,http://twitter.com/download/iphone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,https://twitter.com/dog_rates/status/770787852854652928/photo/1,10,10,Winston,Unknown,1293,5166,bernese mountain dog,0.787812,bernese mountain dog,0.163946
551,770772759874076672,2016-08-30 23:58:40+00:00,http://twitter.com/download/iphone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,https://twitter.com/dog_rates/status/770772759874076672/photo/1,11,10,Sebastian,Unknown,1507,5425,chow,0.979515,chow,0.0102187
552,770293558247038976,2016-08-29 16:14:30+00:00,http://twitter.com/download/iphone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,https://twitter.com/dog_rates/status/770293558247038976/photo/1,10,10,Jackson,Unknown,1594,6524,italian greyhound,0.931668,italian greyhound,0.0388962
553,770069151037685760,2016-08-29 01:22:47+00:00,http://twitter.com/download/iphone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,https://twitter.com/dog_rates/status/770069151037685760/photo/1,10,10,Carbon,Unknown,2444,7921,boston bull,0.414965,boston bull,0.286985
554,769940425801170949,2016-08-28 16:51:16+00:00,http://twitter.com/download/iphone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",12,10,Klein,Unknown,10279,32867,miniature pinscher,0.796313,miniature pinscher,0.15541300000000002
555,769695466921623552,2016-08-28 00:37:54+00:00,http://twitter.com/download/iphone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,https://twitter.com/dog_rates/status/769695466921623552/photo/1,13,10,Titan,Unknown,1765,6686,pug,0.407117,pug,0.165638
556,769212283578875904,2016-08-26 16:37:54+00:00,http://twitter.com/download/iphone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,https://twitter.com/dog_rates/status/769212283578875904/photo/1,12,10,DonDon,Unknown,1829,5655,golden retriever,0.16653800000000002,golden retriever,0.148215
557,768970937022709760,2016-08-26 00:38:52+00:00,http://twitter.com,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,https://twitter.com/dog_rates/status/768970937022709760/video/1,12,10,Kirby,Unknown,6978,15089,pomeranian,0.182358,pomeranian,0.110658
558,768855141948723200,2016-08-25 16:58:45+00:00,http://twitter.com/download/iphone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,https://twitter.com/dog_rates/status/768855141948723200/photo/1,11,10,Jesse,Unknown,950,4391,chow,0.7202189999999999,chow,0.0583653
559,768609597686943744,2016-08-25 00:43:02+00:00,http://twitter.com/download/iphone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,https://twitter.com/dog_rates/status/768609597686943744/photo/1,10,10,Lou,Unknown,1285,4306,basenji,0.183283,basenji,0.136012
560,768596291618299904,2016-08-24 23:50:10+00:00,http://twitter.com/download/iphone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,https://twitter.com/dog_rates/status/768596291618299904/photo/1,12,10,Oakley,Unknown,1361,5247,great pyrenees,0.729745,great pyrenees,0.237961
561,768473857036525572,2016-08-24 15:43:39+00:00,http://twitter.com/download/iphone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,https://twitter.com/dog_rates/status/768473857036525572/photo/1,11,10,Chevy,Unknown,3649,14250,labrador retriever,0.73917,labrador retriever,0.246488
562,767754930266464257,2016-08-22 16:06:54+00:00,http://twitter.com/download/iphone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11,10,Philbert,Unknown,5723,16752,vizsla,0.307794,vizsla,0.14218499999999998
563,767500508068192258,2016-08-21 23:15:55+00:00,http://twitter.com/download/iphone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12,10,Louie,Unknown,2491,7821,chow,0.483228,chow,0.16506300000000002
564,767122157629476866,2016-08-20 22:12:29+00:00,http://twitter.com/download/iphone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13,10,Rupert,Unknown,3032,10597,toy poodle,0.873841,toy poodle,0.0591918
565,766793450729734144,2016-08-20 00:26:19+00:00,http://twitter.com/download/iphone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10,10,Rufus,Unknown,1450,5304,beagle,0.451697,beagle,0.197513
566,766693177336135680,2016-08-19 17:47:52+00:00,http://twitter.com/download/iphone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11,10,Brudge,Unknown,844,4208,doberman,0.948355,doberman,0.015031999999999997
567,766423258543644672,2016-08-18 23:55:18+00:00,http://twitter.com/download/iphone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",9,10,Shadoe,Unknown,1701,6293,keeshond,0.995823,keeshond,0.00389721
568,766313316352462849,2016-08-18 16:38:26+00:00,http://twitter.com/download/iphone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12,10,Oscar,Unknown,2004,7081,toy poodle,0.966896,toy poodle,0.0164243
569,766069199026450432,2016-08-18 00:28:24+00:00,http://twitter.com/download/iphone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12,10,Juno,Unknown,913,4444,redbone,0.484855,redbone,0.4375270000000001
570,766008592277377025,2016-08-17 20:27:34+00:00,http://twitter.com/download/iphone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11,10,Angel,Unknown,527,3912,welsh springer spaniel,0.7281529999999999,welsh springer spaniel,0.103842
571,765719909049503744,2016-08-17 01:20:27+00:00,http://twitter.com/download/iphone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12,10,Brat,Unknown,2281,7558,golden retriever,0.969518,golden retriever,0.0216961
572,765669560888528897,2016-08-16 22:00:23+00:00,http://twitter.com/download/iphone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",12,10,Tove,Unknown,1295,5423,beagle,0.993333,beagle,0.00290219
573,765395769549590528,2016-08-16 03:52:26+00:00,http://twitter.com/download/iphone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13,10,None,Unknown,3620,27662,pembroke,0.509491,pembroke,0.330401
574,765371061932261376,2016-08-16 02:14:15+00:00,http://twitter.com/download/iphone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",11,10,Louie,pupper,2303,7405,golden retriever,0.829456,golden retriever,0.08937089999999999
575,765222098633691136,2016-08-15 16:22:20+00:00,http://twitter.com/download/iphone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10,10,Gromit,Unknown,3603,12128,dalmatian,0.556595,dalmatian,0.151047
576,764857477905154048,2016-08-14 16:13:27+00:00,http://twitter.com/download/iphone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12,10,Aubie,Unknown,1890,6719,bernese mountain dog,0.7920590000000001,bernese mountain dog,0.155034
577,764259802650378240,2016-08-13 00:38:30+00:00,http://twitter.com/download/iphone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,"https://twitter.com/dog_rates/status/764259802650378240/photo/1,https://twitter.com/dog_rates/status/764259802650378240/photo/1",10,10,Kota,Unknown,1613,6307,german shepherd,0.973677,german shepherd,0.025949700000000003
578,763837565564780549,2016-08-11 20:40:41+00:00,http://twitter.com/download/iphone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11,10,Alfie,Unknown,4443,13156,malamute,0.375098,malamute,0.0693617
579,763183847194451968,2016-08-10 01:23:03+00:00,http://twitter.com/download/iphone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,https://twitter.com/dog_rates/status/763183847194451968/photo/1,8,10,Clark,Unknown,1570,5624,miniature poodle,0.354674,miniature poodle,0.338642
580,762699858130116608,2016-08-08 17:19:51+00:00,http://twitter.com/download/iphone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11,10,Leela,Unknown,3859,12703,kelpie,0.519047,kelpie,0.296069
581,762471784394268675,2016-08-08 02:13:34+00:00,http://twitter.com/download/iphone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675/video/1,12,10,Glenn,Unknown,6870,11756,samoyed,0.540276,samoyed,0.279802
582,762464539388485633,2016-08-08 01:44:46+00:00,http://twitter.com/download/iphone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12,10,Buddy,Unknown,4458,10761,chow,0.999953,chow,2.33591e-05
583,761976711479193600,2016-08-06 17:26:19+00:00,http://twitter.com/download/iphone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,"https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1",12,10,Shelby,Unknown,2150,5629,labrador retriever,0.475552,labrador retriever,0.082898
